region,rank,division,summonerName,win,lose,winRatio,DorF
jp1,MASTER,-,ｲｷｽｷﾞﾏﾝ,271,250,0.5202,1
jp1,MASTER,-,Charul,224,195,0.5346,2
jp1,MASTER,-,Saltygirl,94,59,0.6144,1
jp1,MASTER,-,明日はいい天気,273,250,0.522,2
jp1,MASTER,-,尊尼獲加,97,70,0.5808,1
jp1,MASTER,-,わすれもの,771,756,0.5049,2
jp1,MASTER,-,えとな,47,42,0.5281,1
jp1,MASTER,-,Twitch 追風浪,157,110,0.588,1
jp1,MASTER,-,minatoあくあ,179,164,0.5219,2
jp1,MASTER,-,ぴ の,83,62,0.5724,2
jp1,MASTER,-,Jungler,242,222,0.5216,1
jp1,MASTER,-,ぱわー,65,51,0.5603,2
jp1,MASTER,-,UnkoChanJP,154,144,0.5168,2
jp1,MASTER,-,Chos1npm,362,308,0.5403,2
jp1,MASTER,-,burn your home,658,635,0.5089,2
jp1,MASTER,-,The Guilty,64,37,0.6337,2
jp1,MASTER,-,国士舘大学,103,65,0.6131,1
jp1,MASTER,-,himajin07,885,839,0.5133,0
jp1,MASTER,-,流雲行水,108,114,0.4865,2
jp1,MASTER,-,REL,216,194,0.5268,1
jp1,MASTER,-,小町谷,72,48,0.6,1
jp1,MASTER,-,Netelo,472,437,0.5193,1
jp1,MASTER,-,keatte1,110,79,0.582,0
jp1,MASTER,-,韓国人なんですが,236,196,0.5463,1
jp1,MASTER,-,祈るな考えろ,89,57,0.6096,2
jp1,MASTER,-,ThirtyOne,396,387,0.5057,1
jp1,MASTER,-,dongurin,227,204,0.5267,2
jp1,MASTER,-,ルアルディ,48,48,0.5,2
jp1,MASTER,-,Unneenahyman,421,378,0.5269,2
jp1,MASTER,-,白い嘘,151,113,0.572,1
jp1,MASTER,-,disrespect,99,83,0.544,0
jp1,MASTER,-,私の頭がかたい,113,95,0.5433,2
jp1,MASTER,-,風の歌を聴け,107,112,0.4886,2
jp1,MASTER,-,Rina of Power,138,136,0.5036,1
jp1,MASTER,-,kho vi dep trai,275,250,0.5238,2
jp1,MASTER,-,紫咲有希,70,36,0.6604,2
jp1,MASTER,-,長島アイスティー,64,59,0.5203,1
jp1,MASTER,-,少爺型選手,216,190,0.532,0
jp1,MASTER,-,Ðraven,205,162,0.5586,2
jp1,MASTER,-,motohito,196,163,0.546,2
jp1,MASTER,-,hatinyang,79,59,0.5725,1
jp1,MASTER,-,ReadyToDie,212,175,0.5478,1
jp1,MASTER,-,wo shi owo,71,68,0.5108,0
jp1,MASTER,-,Hesio,58,49,0.5421,1
jp1,MASTER,-,Milan,142,146,0.4931,2
jp1,MASTER,-,Taffy,94,91,0.5081,2
jp1,MASTER,-,kle送,340,332,0.506,1
jp1,MASTER,-,耳聾聽不見,239,190,0.5571,0
jp1,MASTER,-,hauru,164,141,0.5377,2
jp1,MASTER,-,L0SER,393,363,0.5198,1
jp1,MASTER,-,LemonLime,344,289,0.5434,2
jp1,MASTER,-,IntQisFunQ,120,105,0.5333,1
jp1,MASTER,-,琺瑯夏,249,223,0.5275,0
jp1,MASTER,-,besu,286,269,0.5153,2
jp1,MASTER,-,ラストシャコ,402,352,0.5332,2
jp1,MASTER,-,Morde Bot,64,46,0.5818,1
jp1,MASTER,-,hiepdeptrai,826,772,0.5169,2
jp1,MASTER,-,きんきんあいす,259,259,0.5,1
jp1,MASTER,-,少年清气,99,69,0.5893,1
jp1,MASTER,-,ｑ51270841,64,47,0.5766,1
jp1,MASTER,-,名古屋中京大学,192,151,0.5598,2
jp1,MASTER,-,いきりADC,232,208,0.5273,0
jp1,MASTER,-,andy3real,287,257,0.5276,2
jp1,MASTER,-,Ln1nG,733,698,0.5122,1
jp1,MASTER,-,力の絶対信仰,210,208,0.5024,0
jp1,MASTER,-,Nishimura,551,512,0.5183,2
jp1,MASTER,-,ちぇすと,84,74,0.5316,1
jp1,MASTER,-,Unknown man,77,72,0.5168,2
jp1,MASTER,-,complexity,425,387,0.5234,1
jp1,MASTER,-,SKT T1 MaRin,36,24,0.6,1
jp1,MASTER,-,whitepantsssss,224,198,0.5308,2
jp1,MASTER,-,Pzzz,161,118,0.5771,1
jp1,MASTER,-,丶丶丶丶丶丶,146,124,0.5407,2
jp1,MASTER,-,wait for me ad,121,75,0.6173,2
jp1,MASTER,-,AIM4B,146,118,0.553,1
jp1,MASTER,-,Liaris,196,174,0.5297,0
jp1,MASTER,-,Day1week,144,129,0.5275,2
jp1,MASTER,-,Keiho,348,316,0.5241,2
jp1,MASTER,-,ßïñLäßläçk,344,314,0.5228,2
jp1,MASTER,-,あつあつあつお,94,78,0.5465,2
jp1,MASTER,-,禁書目録,97,76,0.5607,1
jp1,MASTER,-,yoshi,224,206,0.5209,2
jp1,MASTER,-,めるちゃn,44,34,0.5641,2
jp1,MASTER,-,IZ Choi YeNa,226,204,0.5256,1
jp1,MASTER,-,RJ Likkrit,67,64,0.5115,1
jp1,MASTER,-,ナマステ大隊長,173,148,0.5389,1
jp1,MASTER,-,Badwoman,134,122,0.5234,2
jp1,MASTER,-,Lunatic Liu,95,79,0.546,1
jp1,MASTER,-,Serene sea,234,209,0.5282,2
jp1,MASTER,-,sunleaf,191,184,0.5093,2
jp1,MASTER,-,doskoinpo,313,253,0.553,0
jp1,MASTER,-,鹿野千夏,224,202,0.5258,1
jp1,MASTER,-,りきはいってんね,124,88,0.5849,1
jp1,MASTER,-,binlingual,17,10,0.6296,2
jp1,MASTER,-,Veil Nebula,125,98,0.5605,1
jp1,MASTER,-,Cunagbi,53,31,0.631,2
jp1,MASTER,-,love neeko,265,257,0.5077,2
jp1,MASTER,-,Alley,104,41,0.7172,2
jp1,MASTER,-,香桃茶,58,30,0.6591,2
jp1,MASTER,-,kinatu,61,51,0.5446,2
jp1,MASTER,-,日本Uzi,150,101,0.5976,2
jp1,MASTER,-,LOLできない人,52,40,0.5652,2
jp1,MASTER,-,TheHongKwon,198,163,0.5485,2
jp1,MASTER,-,元气凱,144,106,0.576,2
jp1,MASTER,-,MyteamMidGap,170,143,0.5431,2
jp1,MASTER,-,kwwwl,78,53,0.5954,2
jp1,MASTER,-,ぷりも,108,85,0.5596,1
jp1,MASTER,-,走召糸色八〆鳥,132,132,0.5,2
jp1,MASTER,-,Gilgahmesh,68,40,0.6296,2
jp1,MASTER,-,viknm3fq9ni0qw4r,180,160,0.5294,0
jp1,MASTER,-,hetel,195,171,0.5328,1
jp1,MASTER,-,Eugeo,126,118,0.5164,2
jp1,MASTER,-,杰尼亀,423,412,0.5066,1
jp1,MASTER,-,BanbitKeith,189,169,0.5279,1
jp1,MASTER,-,fatalé,293,224,0.5667,2
jp1,MASTER,-,listen,200,170,0.5405,0
jp1,MASTER,-,Maririt,322,305,0.5136,1
jp1,MASTER,-,dellmu,535,503,0.5154,1
jp1,MASTER,-,ИBK,128,64,0.6667,2
jp1,MASTER,-,大阪府警察,211,161,0.5672,0
jp1,MASTER,-,俺の名はEーSwørd,210,187,0.529,2
jp1,MASTER,-,白い嘘,151,113,0.572,1
jp1,MASTER,-,ИBK,128,64,0.6667,2
jp1,MASTER,-,わすれもの,771,756,0.5049,2
jp1,MASTER,-,IZ Choi YeNa,226,204,0.5256,1
jp1,MASTER,-,元气凱,144,106,0.576,2
jp1,MASTER,-,ö n ö,176,185,0.4875,1
jp1,MASTER,-,ぴ の,83,62,0.5724,2
jp1,MASTER,-,Unneenahyman,421,378,0.5269,2
jp1,MASTER,-,orng,385,347,0.526,2
jp1,MASTER,-,ぷりも,108,85,0.5596,1
jp1,MASTER,-,2004Y JG,24,13,0.6486,1
jp1,MASTER,-,長島アイスティー,64,59,0.5203,1
jp1,MASTER,-,TheHongKwon,198,163,0.5485,2
jp1,MASTER,-,listen,200,170,0.5405,0
jp1,MASTER,-,Jungler,242,222,0.5216,1
jp1,MASTER,-,風の羽,437,436,0.5006,2
jp1,MASTER,-,Serene sea,234,209,0.5282,2
jp1,MASTER,-,kwwwl,78,53,0.5954,2
jp1,MASTER,-,あつあつあつお,94,78,0.5465,2
jp1,MASTER,-,In Iris,105,92,0.533,1
jp1,MASTER,-,sunleaf,191,184,0.5093,2
jp1,MASTER,-,keatte1,110,79,0.582,0
jp1,MASTER,-,日本の友達捜し,134,102,0.5678,1
jp1,MASTER,-,complexity,425,387,0.5234,1
jp1,MASTER,-,Chitannda  eru,493,477,0.5082,2
jp1,MASTER,-,尊尼獲加,97,70,0.5808,1
jp1,MASTER,-,想見君,55,59,0.4825,2
jp1,MASTER,-,binlingual,17,10,0.6296,2
jp1,MASTER,-,love neeko,265,257,0.5077,2
jp1,MASTER,-,えとな,47,42,0.5281,1
jp1,MASTER,-,琺瑯夏,249,223,0.5275,0
jp1,MASTER,-,itomari,94,61,0.6065,1
jp1,MASTER,-,fatalé,293,224,0.5667,2
jp1,MASTER,-,ま ろ,204,178,0.534,2
jp1,MASTER,-,BanbitKeith,189,169,0.5279,1
jp1,MASTER,-,Taffy,94,91,0.5081,2
jp1,MASTER,-,Kaoru RabbyHouse,303,276,0.5233,2
jp1,MASTER,-,AIM4B,146,118,0.553,1
jp1,MASTER,-,LOLできない人,52,40,0.5652,2
jp1,MASTER,-,ReadyToDie,212,175,0.5478,1
jp1,MASTER,-,Hesio,58,49,0.5421,1
jp1,MASTER,-,Vector Prince,356,324,0.5235,2
jp1,MASTER,-,ろのみや,64,56,0.5333,1
jp1,MASTER,-,hiepdeptrai,826,772,0.5169,2
jp1,MASTER,-,pzi,130,106,0.5508,2
jp1,MASTER,-,hetel,195,171,0.5328,1
