region,rank,division,summonerName,win,lose,winRatio,DorF
ru,MASTER,-,Ederius,208,169,0.5517,2
ru,MASTER,-,fight gyry,252,212,0.5431,2
ru,MASTER,-,Хохел,243,209,0.5376,2
ru,MASTER,-,AvagaBunDol,88,80,0.5238,0
ru,MASTER,-,Polya blin klass,71,83,0.461,0
ru,MASTER,-,Gulgamenko,331,289,0.5339,2
ru,MASTER,-,Comenant,287,281,0.5053,2
ru,MASTER,-,doctor sex,191,163,0.5395,2
ru,MASTER,-,Витя Волибир,100,68,0.5952,2
ru,MASTER,-,не смурф акк,148,120,0.5522,2
ru,MASTER,-,BlackMambaMental,544,523,0.5098,2
ru,MASTER,-,Shelti4,190,139,0.5775,1
ru,MASTER,-,wannaOZ,129,68,0.6548,2
ru,MASTER,-,D1os del T1emp0,152,109,0.5824,2
ru,MASTER,-,Вlack Reaper,196,145,0.5748,2
ru,MASTER,-,Neela,245,225,0.5213,1
ru,MASTER,-,Lemonsqz,173,170,0.5044,1
ru,MASTER,-,Reinalol,123,93,0.5694,1
ru,MASTER,-,musor,112,94,0.5437,2
ru,MASTER,-,Siobhan,281,250,0.5292,1
ru,MASTER,-,KapitanKakao,693,661,0.5118,1
ru,MASTER,-,SoranoO,145,112,0.5642,2
ru,MASTER,-,kyberkotleta,220,186,0.5419,2
ru,MASTER,-,Hong10,57,63,0.475,2
ru,MASTER,-,Keffir,242,246,0.4959,2
ru,MASTER,-,Шестёрка Крысы,81,73,0.526,0
ru,MASTER,-,iskaaa,289,238,0.5484,2
ru,MASTER,-,BLEIZ351,210,159,0.5691,2
ru,MASTER,-,меош,266,230,0.5363,1
ru,MASTER,-,SevaRic,100,65,0.6061,2
ru,MASTER,-,Котейкин Никита,298,263,0.5312,2
ru,MASTER,-,FARMLYUNEGANGAYU,233,230,0.5032,2
ru,MASTER,-,MishaHyper,491,438,0.5285,2
ru,MASTER,-,MewMeOwKillMeNow,162,138,0.54,1
ru,MASTER,-,Некрасова д2кв61,66,51,0.5641,2
ru,MASTER,-,highlight БАТЯ,98,88,0.5269,2
ru,MASTER,-,Buff Shaco Pls,322,278,0.5367,2
ru,MASTER,-,Я Тупой,272,270,0.5018,0
ru,MASTER,-,klykvak,209,204,0.5061,0
ru,MASTER,-,Sonitu Ensem,68,34,0.6667,2
ru,MASTER,-,Saip,146,134,0.5214,1
ru,MASTER,-,elo demon,48,28,0.6316,0
ru,MASTER,-,OnTheMoon,402,368,0.5221,1
ru,MASTER,-,Граф КогМаф,259,249,0.5098,1
ru,MASTER,-,im number 1,81,49,0.6231,2
ru,MASTER,-,Agent 37412,220,185,0.5432,2
ru,MASTER,-,Твой Владыка 666,123,106,0.5371,1
ru,MASTER,-,Xoza1n,93,71,0.5671,1
ru,MASTER,-,Sif2,81,70,0.5364,2
ru,MASTER,-,ArsenalVitek,256,257,0.499,2
ru,MASTER,-,KenchigoKurosaki,548,529,0.5088,2
ru,MASTER,-,valtimyrio,51,41,0.5543,2
ru,MASTER,-,nikiero,585,560,0.5109,2
ru,MASTER,-,Toxic GP,459,446,0.5072,2
ru,MASTER,-,хачу ху тао,288,232,0.5538,0
ru,MASTER,-,Dohpe,67,50,0.5726,2
ru,MASTER,-,не хочу в лес х2,93,63,0.5962,2
ru,MASTER,-,Fabio Mannucci,78,63,0.5532,2
ru,MASTER,-,Skorpiоn,107,118,0.4756,2
ru,MASTER,-,Zevybor,366,345,0.5148,2
ru,MASTER,-,opportun1ty1,76,64,0.5429,2
ru,MASTER,-,Elizaveta Mets,93,73,0.5602,2
ru,MASTER,-,Phantasm,119,119,0.5,2
ru,MASTER,-,Eusebiu,107,96,0.5271,2
ru,MASTER,-,Fiłł thé VøiÐ,99,97,0.5051,1
ru,MASTER,-,RNG Uzî,258,248,0.5099,2
ru,MASTER,-,fiorvi,263,228,0.5356,1
ru,MASTER,-, vi men9 zaebali,327,297,0.524,2
ru,MASTER,-,Asebilis,259,235,0.5243,1
ru,MASTER,-,switchblades,169,152,0.5265,0
ru,MASTER,-,DimasproIIIka,139,78,0.6406,1
ru,MASTER,-,SkyIsOver,473,435,0.5209,2
ru,MASTER,-,Brave Artspire,800,792,0.5025,1
ru,MASTER,-,naSu,165,130,0.5593,0
ru,MASTER,-,Erza,234,225,0.5098,2
ru,MASTER,-,Abyssal,223,231,0.4912,2
ru,MASTER,-,РесУрс,102,69,0.5965,2
ru,MASTER,-,ShowMeTheHell,68,32,0.68,2
ru,MASTER,-,Миша Тут есть,183,160,0.5335,1
ru,MASTER,-,GlassCarabin,112,96,0.5385,1
ru,MASTER,-,NeoFox,251,244,0.5071,1
ru,MASTER,-,Morozilkin,124,109,0.5322,2
ru,MASTER,-,AlexXxN13,79,56,0.5852,2
ru,MASTER,-,GhostTF,86,75,0.5342,2
ru,MASTER,-,Etérnal Ðespáir,64,44,0.5926,0
ru,MASTER,-,Feelenergy,384,370,0.5093,1
ru,MASTER,-,GANIBAL lektor,115,117,0.4957,1
ru,MASTER,-,Хозяин Леса,180,137,0.5678,2
ru,MASTER,-,Agni Ignis,26,22,0.5417,2
ru,MASTER,-,Вика Сукова,116,90,0.5631,2
ru,MASTER,-,mnepoxuEZ,723,664,0.5213,1
ru,MASTER,-,жру вагины,99,86,0.5351,0
ru,MASTER,-,ТиграБендер,157,137,0.534,1
ru,MASTER,-,PPalpino,227,193,0.5405,2
ru,MASTER,-,Skleon,124,98,0.5586,2
ru,MASTER,-,v1len,189,152,0.5543,2
ru,MASTER,-,nyshotytskazat,274,222,0.5524,2
ru,MASTER,-,Ferrawyn,270,233,0.5368,2
ru,MASTER,-,CatJam55,149,115,0.5644,2
ru,MASTER,-,Calex,160,158,0.5031,2
ru,MASTER,-,EsMagicall,115,87,0.5693,2
ru,MASTER,-,Selekt,33,23,0.5893,2
ru,MASTER,-,pig lord,150,111,0.5747,2
ru,MASTER,-,ВАНЕЧКА ЕБУЧИЙ,259,234,0.5254,2
ru,MASTER,-,delveticas,381,321,0.5427,2
ru,MASTER,-,подпивас на топе,268,265,0.5028,0
ru,MASTER,-,Lippo,582,525,0.5257,1
ru,MASTER,-,Симона,118,77,0.6051,1
ru,MASTER,-,Trojahter Jackms,429,412,0.5101,2
ru,MASTER,-,European,105,87,0.5469,2
ru,MASTER,-,Nezaurad,674,652,0.5083,0
ru,MASTER,-,Тысяча Чертей,229,210,0.5216,1
ru,MASTER,-, otp kayle azir,196,159,0.5521,2
ru,MASTER,-,Kreshxd,224,184,0.549,2
ru,MASTER,-,Wintеr,69,45,0.6053,2
ru,MASTER,-,Europe Terrorist,222,186,0.5441,2
ru,MASTER,-,Makkoris,144,132,0.5217,1
ru,MASTER,-,STG Càusę,116,69,0.627,0
ru,MASTER,-,я попукал,97,73,0.5706,2
ru,MASTER,-,Ahkohrtron,73,45,0.6186,2
ru,MASTER,-,Hakapaman,400,352,0.5319,2
ru,MASTER,-,Soulless Chara,162,148,0.5226,1
ru,MASTER,-,Hard SZH,142,105,0.5749,1
ru,MASTER,-,Sn1perWolf,60,54,0.5263,2
ru,MASTER,-,GenaDoter,981,955,0.5067,1
ru,MASTER,-,SaDeQe,266,245,0.5205,1
ru,MASTER,-,tuxeros noobas,133,104,0.5612,2
ru,MASTER,-,White Agate,138,111,0.5542,2
ru,MASTER,-,РЕГИОНЫ СОСУТ,443,394,0.5293,0
ru,MASTER,-,Marmeleader,181,151,0.5452,2
ru,MASTER,-,PrettyBoy,35,24,0.5932,2
ru,MASTER,-,Fukur0,237,223,0.5152,2
ru,MASTER,-,759мама957,262,252,0.5097,2
ru,MASTER,-,Голливуд,386,344,0.5288,1
ru,MASTER,-,Ken Ryuguji,79,50,0.6124,2
ru,MASTER,-,JolGreengor,157,115,0.5772,2
ru,MASTER,-,Carnality,101,113,0.472,0
ru,MASTER,-,нЕжНАя КоРОлевА,100,81,0.5525,2
ru,MASTER,-,THELEADER,84,67,0.5563,2
ru,MASTER,-,lIlIlIЫЕПIlIlIl,100,97,0.5076,2
ru,MASTER,-,Время в никуда,176,153,0.535,1
ru,MASTER,-,Акитсон,354,326,0.5206,1
ru,MASTER,-,Edmunt,179,179,0.5,2
ru,MASTER,-,Leolan Magnus,109,61,0.6412,2
ru,MASTER,-,NotBadBoy,268,221,0.5481,2
ru,MASTER,-,I V V Ø N,191,148,0.5634,2
ru,MASTER,-,Johann Wastehook,309,286,0.5193,2
ru,MASTER,-,Proxity,145,110,0.5686,1
ru,MASTER,-,Temþest ,181,141,0.5621,1
ru,MASTER,-,Эльфийка,491,424,0.5366,1
ru,MASTER,-,MMM16,137,128,0.517,2
ru,MASTER,-,Dаrknesss,66,65,0.5038,2
ru,MASTER,-,Kоtikov,770,741,0.5096,1
ru,MASTER,-,Waterman,112,103,0.5209,2
ru,MASTER,-,SvyatiKalista,207,158,0.5671,2
ru,MASTER,-,REFORMED AVG,112,76,0.5957,1
ru,MASTER,-,allow317,237,219,0.5197,2
ru,MASTER,-,Ornament,314,301,0.5106,2
ru,MASTER,-,QQQ 357,72,71,0.5035,2
ru,MASTER,-,Leinbear,69,22,0.7582,1
ru,MASTER,-,G1NEX,102,89,0.534,2
ru,MASTER,-,FKIN LEGEND,519,476,0.5216,2
ru,MASTER,-,mi malamas vin,384,369,0.51,0
