region,rank,division,summonerName,win,lose,winRatio,DorF
jp1,DIAMOND,II,cimot,102,100,0.505,1
jp1,DIAMOND,II,熊熊星氷楽,241,248,0.4928,1
jp1,DIAMOND,II,practice,362,305,0.5427,2
jp1,DIAMOND,II,ケイトリン,113,91,0.5539,2
jp1,DIAMOND,II,ジュリア,986,964,0.5056,2
jp1,DIAMOND,II,今 際,725,680,0.516,1
jp1,DIAMOND,II,z反派,225,188,0.5448,2
jp1,DIAMOND,II,ARAMARAMARAMARAM,130,108,0.5462,1
jp1,DIAMOND,II,麒麟暴,331,334,0.4977,2
jp1,DIAMOND,II,momo       TqT,208,189,0.5239,2
jp1,DIAMOND,II,かわいね,686,665,0.5078,1
jp1,DIAMOND,II,solar storm,166,154,0.5188,1
jp1,DIAMOND,II,小さな光,131,115,0.5325,2
jp1,DIAMOND,II,あたらない,116,99,0.5395,2
jp1,DIAMOND,II,InsomniacCat,119,131,0.476,2
jp1,DIAMOND,II,Witchery,175,162,0.5193,2
jp1,DIAMOND,II,Enako,117,95,0.5519,1
jp1,DIAMOND,II,ばすてと,295,297,0.4983,2
jp1,DIAMOND,II,Wanna Die,114,100,0.5327,2
jp1,DIAMOND,II,薔薇少女,74,80,0.4805,2
jp1,DIAMOND,II,HALdesu,55,59,0.4825,1
jp1,DIAMOND,II,ちこぷよ,147,132,0.5269,2
jp1,DIAMOND,II,pppqqq,67,68,0.4963,2
jp1,DIAMOND,II,RomeoYJulieta,161,150,0.5177,2
jp1,DIAMOND,II,エカルラト,167,131,0.5604,1
jp1,DIAMOND,II,AÐCUSER,89,66,0.5742,1
jp1,DIAMOND,II,Sharkis,580,555,0.511,2
jp1,DIAMOND,II,alec,263,252,0.5107,1
jp1,DIAMOND,II,肉好き,199,177,0.5293,2
jp1,DIAMOND,II,イリュリア,137,145,0.4858,2
jp1,DIAMOND,II,Fragment,452,413,0.5225,2
jp1,DIAMOND,II,Wilmonawк,40,36,0.5263,2
jp1,DIAMOND,II,icup298,535,523,0.5057,2
jp1,DIAMOND,II,find u,114,101,0.5302,1
jp1,DIAMOND,II,OliveroDg,118,112,0.513,2
jp1,DIAMOND,II,Sennamain,1008,971,0.5093,1
jp1,DIAMOND,II,小宝貝,37,25,0.5968,2
jp1,DIAMOND,II,ロルキャベツくん,116,99,0.5395,1
jp1,DIAMOND,II,jigglybuffy,283,242,0.539,2
jp1,DIAMOND,II,Phara,469,450,0.5103,1
jp1,DIAMOND,II,ANNI勢remi1y,104,90,0.5361,1
jp1,DIAMOND,II,おな美,405,389,0.5101,1
jp1,DIAMOND,II,Riviere,141,126,0.5281,1
jp1,DIAMOND,II,Just be quiet,247,223,0.5255,1
jp1,DIAMOND,II,Albedo,265,263,0.5019,2
jp1,DIAMOND,II,LlLlUM,46,28,0.6216,2
jp1,DIAMOND,II,ば ぼ,58,28,0.6744,1
jp1,DIAMOND,II,Green pea,233,215,0.5201,0
jp1,DIAMOND,II,箱崎 星梨花,34,41,0.4533,2
jp1,DIAMOND,II,ハイストル,30,21,0.5882,1
jp1,DIAMOND,II,奈良大学,286,248,0.5356,2
jp1,DIAMOND,II,Ryugui,293,286,0.506,2
jp1,DIAMOND,II,hi im Nea,197,179,0.5239,1
jp1,DIAMOND,II,Xx悲哀なる刃xX,60,50,0.5455,2
jp1,DIAMOND,II,MyTeamSorry,172,181,0.4873,1
jp1,DIAMOND,II,景色がほしい,94,78,0.5465,2
jp1,DIAMOND,II,なべこー,112,69,0.6188,2
jp1,DIAMOND,II,おこらないで,81,68,0.5436,2
jp1,DIAMOND,II,п x п,83,79,0.5123,2
jp1,DIAMOND,II,all,95,67,0.5864,1
jp1,DIAMOND,II,Slow AI,53,54,0.4953,2
jp1,DIAMOND,II,JPさんのLoL講座,170,146,0.538,2
jp1,DIAMOND,II,Bangha,130,125,0.5098,1
jp1,DIAMOND,II,No Mental,215,195,0.5244,2
jp1,DIAMOND,II,日本語初心者,163,146,0.5275,2
jp1,DIAMOND,II,bh7,182,176,0.5084,1
jp1,DIAMOND,II,faker kids,99,77,0.5625,1
jp1,DIAMOND,II,大トニー,741,718,0.5079,2
jp1,DIAMOND,II,hayakushinitai,60,50,0.5455,2
jp1,DIAMOND,II,SateIIite,647,631,0.5063,2
jp1,DIAMOND,II,chsh,333,324,0.5068,1
jp1,DIAMOND,II,rofflsan,228,210,0.5205,2
jp1,DIAMOND,II,mer0ring,110,96,0.534,1
jp1,DIAMOND,II,熱き決闘者,55,46,0.5446,1
jp1,DIAMOND,II,Numberphile,292,286,0.5052,1
jp1,DIAMOND,II,小雲猫,303,236,0.5622,2
jp1,DIAMOND,II,chocoミントゥ幻,204,152,0.573,1
jp1,DIAMOND,II,ArthµrŠaßer,449,449,0.5,2
jp1,DIAMOND,II,negative jungler,73,58,0.5573,2
jp1,DIAMOND,II,I trust u,123,119,0.5083,1
jp1,DIAMOND,II,ニーガロビン,211,190,0.5262,1
jp1,DIAMOND,II,止まるんじゃない,275,284,0.4919,2
jp1,DIAMOND,II,ブサボ,82,60,0.5775,2
jp1,DIAMOND,II,MORIMOTO NOA,151,109,0.5808,2
jp1,DIAMOND,II,ukiqiu,183,148,0.5529,2
jp1,DIAMOND,II,久 遠,54,46,0.54,1
jp1,DIAMOND,II,夢滿枝,223,209,0.5162,1
jp1,DIAMOND,II,xPY7VqB5,164,120,0.5775,1
jp1,DIAMOND,II,無敵のマイキ,271,274,0.4972,2
jp1,DIAMOND,II,JIANGYIN,367,344,0.5162,2
jp1,DIAMOND,II,22歳ADC,194,164,0.5419,1
jp1,DIAMOND,II,遊園地,267,220,0.5483,1
jp1,DIAMOND,II,下雨天,97,69,0.5843,2
jp1,DIAMOND,II,Zéro,70,61,0.5344,1
jp1,DIAMOND,II,LuluIroha,123,112,0.5234,2
jp1,DIAMOND,II,pupu怪,179,127,0.585,2
jp1,DIAMOND,II,優木 せつ菜,59,42,0.5842,2
jp1,DIAMOND,II,ZEROSTEX,350,281,0.5547,2
jp1,DIAMOND,II,グレイラースＺＺ,573,552,0.5093,2
jp1,DIAMOND,II,I馬 超I,232,198,0.5395,2
jp1,DIAMOND,II,neverupc,858,823,0.5104,2
jp1,DIAMOND,II,Little Blue Buff,41,33,0.5541,2
jp1,DIAMOND,II,egutoo,86,65,0.5695,2
jp1,DIAMOND,II,CrowηClowη,596,563,0.5142,2
jp1,DIAMOND,II,LeafyMoon,261,239,0.522,2
jp1,DIAMOND,II,MMMMMMMMMMMMMM,318,273,0.5381,1
jp1,DIAMOND,II,きつめのやいば,567,529,0.5173,1
jp1,DIAMOND,II,Master YI04,162,143,0.5311,1
jp1,DIAMOND,II,za1 kkp,438,420,0.5105,2
jp1,DIAMOND,II,DK Canyon,146,123,0.5428,1
jp1,DIAMOND,II,はい卍オッパピー,104,84,0.5532,1
jp1,DIAMOND,II,水のはごろも,339,301,0.5297,2
jp1,DIAMOND,II,NU冷たい優しさ,239,205,0.5383,2
jp1,DIAMOND,II,Heist king ,116,105,0.5249,2
jp1,DIAMOND,II,seikanokaresi,173,146,0.5423,2
jp1,DIAMOND,II,mangoとbanana,503,468,0.518,1
jp1,DIAMOND,II,Hosw,27,16,0.6279,2
jp1,DIAMOND,II,rnaster,457,437,0.5112,1
jp1,DIAMOND,II,謙 師,225,197,0.5332,2
jp1,DIAMOND,II,Sacred,654,603,0.5203,2
jp1,DIAMOND,II,Damm,413,394,0.5118,1
jp1,DIAMOND,II,02 K o r e a 02,55,45,0.55,2
jp1,DIAMOND,II,hauru,216,205,0.5131,2
jp1,DIAMOND,II,百瀬莉緒,93,73,0.5602,1
jp1,DIAMOND,II,VietCøngSoldier,132,138,0.4889,2
jp1,DIAMOND,II,Gao Chicken,557,528,0.5134,2
jp1,DIAMOND,II,freezeqingqing,113,87,0.565,2
jp1,DIAMOND,II,ぶ ぶ,122,114,0.5169,2
jp1,DIAMOND,II,フェラー,70,58,0.5469,2
jp1,DIAMOND,II,ち ぅ,80,72,0.5263,1
jp1,DIAMOND,II,neganneverdiee,81,68,0.5436,2
jp1,DIAMOND,II,ONE OF THE KIND,242,225,0.5182,2
jp1,DIAMOND,II,Elise,544,525,0.5089,2
jp1,DIAMOND,II,わぁーお,221,202,0.5225,2
jp1,DIAMOND,II,kimchi mind,87,78,0.5273,2
jp1,DIAMOND,II,ｶﾞﾝｸﾞﾌﾟﾗﾝｸ,244,220,0.5259,1
jp1,DIAMOND,II,ＫＩＡ,154,142,0.5203,1
jp1,DIAMOND,II,神代琴音,188,146,0.5629,1
jp1,DIAMOND,II,心象スケッチ,140,141,0.4982,2
jp1,DIAMOND,II,Paon,42,43,0.4941,2
jp1,DIAMOND,II,ねすてぃー,882,897,0.4958,2
jp1,DIAMOND,II,Kanchomé,268,254,0.5134,2
jp1,DIAMOND,II,たかつぐ,267,227,0.5405,2
jp1,DIAMOND,II,Яed cideR,68,52,0.5667,1
jp1,DIAMOND,II,Kazmma,83,77,0.5188,2
jp1,DIAMOND,II,Errorの一方,254,234,0.5205,2
jp1,DIAMOND,II,一之瀬りと,399,374,0.5162,1
jp1,DIAMOND,II,ね よ,39,12,0.7647,2
jp1,DIAMOND,II,Sola丶Snow,134,110,0.5492,2
jp1,DIAMOND,II,KOREAN AD GAP,339,334,0.5037,1
jp1,DIAMOND,II,らいじんTwitch,167,150,0.5268,2
jp1,DIAMOND,II,Misper,67,42,0.6147,2
jp1,DIAMOND,II,Phickeigeul,56,22,0.7179,1
jp1,DIAMOND,II,おかね好きだよ,306,269,0.5322,2
jp1,DIAMOND,II,よしだきょうへい,258,212,0.5489,1
jp1,DIAMOND,II,Onorehurne,119,70,0.6296,2
jp1,DIAMOND,II,桜美林大学園,61,49,0.5545,2
jp1,DIAMOND,II,Next Level,218,190,0.5343,1
jp1,DIAMOND,II,おりがみ,115,86,0.5721,1
jp1,DIAMOND,II,台湾イケメン0,105,89,0.5412,1
jp1,DIAMOND,II,NidaleeのKing,279,278,0.5009,1
jp1,DIAMOND,II,三匹の子豚,48,34,0.5854,1
jp1,DIAMOND,II,HYPERB0REA,57,42,0.5758,1
jp1,DIAMOND,II,韓国人なんだが,77,63,0.55,1
jp1,DIAMOND,II,Jllmn,66,41,0.6168,2
jp1,DIAMOND,II,にゃQwQ,106,92,0.5354,2
jp1,DIAMOND,II,亮 太 ,169,167,0.503,2
jp1,DIAMOND,II,ぴすみんみん,161,135,0.5439,1
jp1,DIAMOND,II,Face,150,165,0.4762,1
jp1,DIAMOND,II,どきんちゃん,116,104,0.5273,2
jp1,DIAMOND,II,不要喝我冰cola,61,35,0.6354,2
jp1,DIAMOND,II,sucette pastèque,309,276,0.5282,2
jp1,DIAMOND,II,Mikkusukurosu,137,132,0.5093,1
jp1,DIAMOND,II,yup,78,68,0.5342,2
jp1,DIAMOND,II,0714,87,71,0.5506,1
jp1,DIAMOND,II,K1rbi,57,38,0.6,2
jp1,DIAMOND,I,ごめん,755,719,0.5122,2
jp1,DIAMOND,I,Popuca,72,52,0.5806,1
jp1,DIAMOND,I,GON56,189,170,0.5265,2
jp1,DIAMOND,I,Gosipps,45,35,0.5625,1
jp1,DIAMOND,I,今宵は終わらない,129,96,0.5733,2
jp1,DIAMOND,I,shintonbo,95,67,0.5864,2
jp1,DIAMOND,I,Sir Kay,216,193,0.5281,2
jp1,DIAMOND,I,鳥ノ詩,421,398,0.514,1
jp1,DIAMOND,I,tatsYoutube,146,141,0.5087,1
jp1,DIAMOND,I,morde only,58,54,0.5179,1
jp1,DIAMOND,I,小風風,285,238,0.5449,1
jp1,DIAMOND,I,ARC409A4,203,185,0.5232,2
jp1,DIAMOND,I,Saltygirl,102,66,0.6071,1
jp1,DIAMOND,I,Maririt,334,317,0.5131,1
jp1,DIAMOND,I,麻婆麻婆麻婆,31,17,0.6458,1
jp1,DIAMOND,I,まほ欝界,169,158,0.5168,2
jp1,DIAMOND,I,蛋蛋専用猫爬架,142,101,0.5844,2
jp1,DIAMOND,I,Nanabito,527,501,0.5126,2
jp1,DIAMOND,I,インテル,590,553,0.5162,1
jp1,DIAMOND,I,ηζξζη,138,117,0.5412,1
jp1,DIAMOND,I,dellmu,535,503,0.5154,1
jp1,DIAMOND,I,Always Dead,78,81,0.4906,2
jp1,DIAMOND,I,Kidzz,309,238,0.5649,2
jp1,DIAMOND,I,Trùm Sóng Âm,404,338,0.5445,2
jp1,DIAMOND,I,give me 17lp ty,507,451,0.5292,2
jp1,DIAMOND,I,Kaira007,492,474,0.5093,2
jp1,DIAMOND,I,桔梗夕子,427,388,0.5239,2
jp1,DIAMOND,I,走召糸色八〆鳥,135,139,0.4927,2
jp1,DIAMOND,I,Yone99,140,110,0.56,1
jp1,DIAMOND,I,Serene sea,248,233,0.5156,2
jp1,DIAMOND,I,病名は愛 o,245,208,0.5408,2
jp1,DIAMOND,I,Grumpykitten,75,67,0.5282,1
jp1,DIAMOND,I,熊猫TV丶河流之王,381,343,0.5262,2
jp1,DIAMOND,I,dreamer,46,35,0.5679,1
jp1,DIAMOND,I,好きですよ,52,53,0.4952,1
jp1,DIAMOND,I,2004,274,241,0.532,1
jp1,DIAMOND,I,私の心はコココロ,126,108,0.5385,1
jp1,DIAMOND,I,ウンバクンバ,57,50,0.5327,1
jp1,DIAMOND,I,金色のヨッシー,370,371,0.4993,2
jp1,DIAMOND,I,米井康夫,235,205,0.5341,1
jp1,DIAMOND,I,タオちゃん,105,110,0.4884,1
jp1,DIAMOND,I,kho vi dep trai,290,267,0.5206,2
jp1,DIAMOND,I,Nishimura,551,515,0.5169,2
jp1,DIAMOND,I,Qùy xuóng A tha,203,189,0.5179,2
jp1,DIAMOND,I,Prescott,229,197,0.5376,1
jp1,DIAMOND,I,cork3,189,182,0.5094,1
jp1,DIAMOND,I,Sfia,98,80,0.5506,2
jp1,DIAMOND,I,ゴニャンイ,408,426,0.4892,1
jp1,DIAMOND,I,CoC,140,130,0.5185,1
jp1,DIAMOND,I,方展博,93,81,0.5345,2
jp1,DIAMOND,I,NoSumms,62,35,0.6392,2
jp1,DIAMOND,I,舞え 袖白雪,49,26,0.6533,1
jp1,DIAMOND,I,Best Gnar JP,125,109,0.5342,2
jp1,DIAMOND,I,風 華,93,73,0.5602,2
jp1,DIAMOND,I,redial,506,488,0.5091,1
jp1,DIAMOND,I,Ilee,188,163,0.5356,1
jp1,DIAMOND,I,Pride Fight,31,16,0.6596,2
jp1,DIAMOND,I,OBCです,150,134,0.5282,2
jp1,DIAMOND,I,しゅんた1106,205,170,0.5467,1
jp1,DIAMOND,I,Carioca Scott,48,22,0.6857,2
jp1,DIAMOND,I,Gangfriend,140,111,0.5578,1
jp1,DIAMOND,I,Stily,189,175,0.5192,2
jp1,DIAMOND,I,すみませんmaker,279,188,0.5974,2
jp1,DIAMOND,I,十七歳に戻りたい,238,176,0.5749,1
jp1,DIAMOND,I,いぬちゃω,986,971,0.5038,1
jp1,DIAMOND,I,sovan,93,77,0.5471,2
jp1,DIAMOND,I,Char Aznable,48,41,0.5393,2
jp1,DIAMOND,I,emaikuy,130,119,0.5221,1
jp1,DIAMOND,I,YandereKat,16,15,0.5161,2
jp1,DIAMOND,I,lllIlllllllIIl,174,170,0.5058,2
jp1,DIAMOND,I,SsGu,432,381,0.5314,1
jp1,DIAMOND,I,岡山桃太郎ランド,478,448,0.5162,2
jp1,DIAMOND,I,虎牙丶龍一,132,130,0.5038,1
jp1,DIAMOND,I,jojjjjjj,126,89,0.586,2
jp1,DIAMOND,I,Netelo,477,438,0.5213,1
jp1,DIAMOND,I,River,87,60,0.5918,1
jp1,DIAMOND,I,Ba sensei,196,155,0.5584,2
jp1,DIAMOND,I,yunocy,332,302,0.5237,1
jp1,DIAMOND,I,Aimo,81,51,0.6136,2
jp1,DIAMOND,I,ぷぁぁぁぁあ,49,29,0.6282,2
jp1,DIAMOND,I,宝 宝,468,453,0.5081,2
jp1,DIAMOND,I,Chitannda  eru,506,489,0.5085,2
jp1,DIAMOND,I,Recap,47,44,0.5165,1
jp1,DIAMOND,I,Bot0001,105,98,0.5172,1
jp1,DIAMOND,I,sunny,59,46,0.5619,1
jp1,DIAMOND,I,Grimoire,27,38,0.4154,2
jp1,DIAMOND,I,我真的関鍵,281,259,0.5204,1
jp1,DIAMOND,I,takahashiEX,546,509,0.5175,1
jp1,DIAMOND,I,TES Gia Hân,306,299,0.5058,2
jp1,DIAMOND,I,ソヒョン,88,64,0.5789,1
jp1,DIAMOND,I,Joker2s,199,193,0.5077,1
jp1,DIAMOND,I,トーン淡淡,911,891,0.5055,2
jp1,DIAMOND,I,RoxyErisIsMyWife,261,242,0.5189,1
jp1,DIAMOND,I,AsianSushi,327,308,0.515,1
jp1,DIAMOND,I,Rina of Power,148,145,0.5051,1
jp1,DIAMOND,I,evelynは俺の嫁だ,211,189,0.5275,1
jp1,DIAMOND,I,香桃茶,65,43,0.6019,2
jp1,DIAMOND,I,Game Girl,31,34,0.4769,2
jp1,DIAMOND,I,Zed998,153,129,0.5426,1
jp1,DIAMOND,I,佳V jjking125,288,223,0.5636,0
jp1,DIAMOND,I,Messi,354,351,0.5021,2
jp1,DIAMOND,I,IlIlIlIlIlIl,205,198,0.5087,2
jp1,DIAMOND,I,GeneralL1u,68,48,0.5862,1
jp1,DIAMOND,I,夢尋之憶,122,89,0.5782,1
jp1,DIAMOND,I,Badwomen,130,109,0.5439,0
jp1,DIAMOND,I,MyteamMidGap,173,152,0.5323,2
jp1,DIAMOND,I,Badwoman,164,166,0.497,2
jp1,DIAMOND,I,Kscaio,955,904,0.5137,2
jp1,DIAMOND,I,pspotur,46,36,0.561,2
jp1,DIAMOND,I,俺の名はEーSwørd,217,201,0.5191,2
jp1,DIAMOND,I,小町谷,76,58,0.5672,1
jp1,DIAMOND,I,pyke only,387,371,0.5106,2
jp1,DIAMOND,I,Dont Stop Μe XD,37,24,0.6066,2
jp1,DIAMOND,I,LoveMeng0215,366,283,0.5639,1
jp1,DIAMOND,I,LOLできない人,53,41,0.5638,2
jp1,DIAMOND,I,tatsroRumble,61,63,0.4919,1
jp1,DIAMOND,I,BN chúbédân,172,119,0.5911,2
jp1,DIAMOND,I,Lehends Fan Girl,64,44,0.5926,2
jp1,DIAMOND,I,春奈咲楽,212,205,0.5084,1
jp1,DIAMOND,I,ひよんじゆん,111,99,0.5286,2
jp1,DIAMOND,I,hIgWalker,181,166,0.5216,1
jp1,DIAMOND,I,super carry zzt,59,50,0.5413,2
jp1,DIAMOND,I,Notorious BIG,36,19,0.6545,2
jp1,DIAMOND,I,名古屋中京大学,205,160,0.5616,2
jp1,DIAMOND,I,AAA Teddy,170,146,0.538,2
jp1,DIAMOND,I,リズムさん,12,7,0.6316,2
jp1,DIAMOND,I,hir0175,168,143,0.5402,1
jp1,DIAMOND,I,上路的lovecamile,56,45,0.5545,2
jp1,DIAMOND,I,マイナスの手,314,283,0.526,1
jp1,DIAMOND,I,wendigo,850,855,0.4985,2
jp1,DIAMOND,I,タンパク質重視,261,258,0.5029,1
jp1,DIAMOND,I,Talius,340,327,0.5097,1
jp1,DIAMOND,I,BC Proud,43,17,0.7167,1
jp1,DIAMOND,I,yiqunlaji,235,206,0.5329,1
jp1,DIAMOND,I,こまちや,50,29,0.6329,1
jp1,DIAMOND,I,めっちゃ弱いです,116,80,0.5918,2
jp1,DIAMOND,I,霧雨 魔理沙,260,218,0.5439,1
jp1,DIAMOND,I,小鹿月,79,93,0.4593,2
jp1,DIAMOND,I,のぞきあな,62,54,0.5345,1
jp1,DIAMOND,I,Please stop me,149,124,0.5458,1
jp1,DIAMOND,I,団子団子X5,236,230,0.5064,2
jp1,DIAMOND,I,武漢大學,250,239,0.5112,1
jp1,DIAMOND,I,GuGGi,518,483,0.5175,2
jp1,DIAMOND,I,希望ののの花,113,98,0.5355,1
jp1,DIAMOND,I,名古屋警察,105,89,0.5412,0
jp1,DIAMOND,I,keybo,557,527,0.5138,1
jp1,DIAMOND,I,rnenrq,547,536,0.5051,2
jp1,DIAMOND,I,soudayone,117,109,0.5177,1
jp1,DIAMOND,I,Wsavh,34,29,0.5397,2
jp1,DIAMOND,I,太田道罐,377,354,0.5157,1
jp1,DIAMOND,I,NO0BPlayer,68,72,0.4857,1
jp1,DIAMOND,I,Kuromi,462,448,0.5077,1
jp1,DIAMOND,I,紫咲有希,70,37,0.6542,2
jp1,DIAMOND,I,happy turn,124,102,0.5487,1
jp1,DIAMOND,I,RETORNO DO JEDI,305,289,0.5135,2
jp1,DIAMOND,I,ふわふわボンレス,284,232,0.5504,1
jp1,DIAMOND,I,No One But You,263,218,0.5468,1
jp1,DIAMOND,I,本がすきのこ,234,234,0.5,2
jp1,DIAMOND,I,T 1,51,31,0.622,1
jp1,DIAMOND,I,JinxKing,368,317,0.5372,2
jp1,DIAMOND,I,中国共産党ユーミ,348,292,0.5438,2
jp1,DIAMOND,I,あまうみきよか,43,44,0.4943,2
jp1,DIAMOND,I,UkMa,146,144,0.5034,1
jp1,DIAMOND,I,Charul,227,201,0.5304,2
jp1,DIAMOND,I,ケモノ,153,126,0.5484,1
jp1,DIAMOND,I,重力節,147,117,0.5568,1
jp1,DIAMOND,I,風に舞う雪月花,49,37,0.5698,2
jp1,DIAMOND,I,want To Marry U,946,939,0.5019,2
jp1,DIAMOND,I,Ðraven,206,165,0.5553,2
jp1,DIAMOND,I,貝極星,165,125,0.569,2
jp1,DIAMOND,I,AnnihilateK,142,139,0.5053,2
jp1,DIAMOND,I,first,254,222,0.5336,1
jp1,DIAMOND,I,Aarc,158,133,0.543,1
jp1,DIAMOND,I,ゆ  ま,99,74,0.5723,1
jp1,DIAMOND,I,New Life,296,290,0.5051,1
jp1,DIAMOND,I,かんがえまいこ,363,329,0.5246,2
jp1,DIAMOND,I,nyp2,87,16,0.8447,2
jp1,DIAMOND,I,Buff Ekko,221,197,0.5287,1
jp1,DIAMOND,I,かったりーなあ,102,85,0.5455,2
jp1,DIAMOND,I,朝凪の如く,196,164,0.5444,2
jp1,DIAMOND,I,nelly,57,33,0.6333,2
jp1,DIAMOND,I,慧心の第一根槍z,81,68,0.5436,1
jp1,DIAMOND,I,DariusTheMonarch,103,89,0.5365,1
jp1,DIAMOND,I,kj54h649gfh439f7,87,82,0.5148,2
jp1,DIAMOND,I,No1Kimchi,138,133,0.5092,2
jp1,DIAMOND,I,SPOONKING,85,64,0.5705,1
jp1,DIAMOND,I,how Cringe,244,224,0.5214,1
jp1,DIAMOND,I,元气凱,156,119,0.5673,2
jp1,DIAMOND,I,  goodnight x,188,157,0.5449,2
jp1,DIAMOND,I,すや姫,93,79,0.5407,1
jp1,DIAMOND,I,YAMUII,274,261,0.5121,1
jp1,DIAMOND,I,Will Wind Stop,218,179,0.5491,1
jp1,DIAMOND,I,Fr0zen,21,24,0.4667,2
jp1,DIAMOND,I,Moriya Suwako,47,36,0.5663,2
jp1,DIAMOND,I,晩夜微雨問海棠,109,78,0.5829,1
jp1,DIAMOND,I,祈るな考えろ,89,57,0.6096,2
jp1,DIAMOND,I,kova,78,60,0.5652,1
jp1,DIAMOND,I,VIETNAM01062021,224,199,0.5296,2
jp1,DIAMOND,I,丶丶丶丶丶丶,149,129,0.536,2
jp1,DIAMOND,I,帆 高,121,101,0.545,2
jp1,DIAMOND,I,き な,161,133,0.5476,2
jp1,DIAMOND,I,世界で唯一の希望,77,58,0.5704,1
jp1,DIAMOND,I,さきちゃんん,76,61,0.5547,1
jp1,DIAMOND,I,i hate sumer,164,141,0.5377,2
jp1,DIAMOND,I,Octagram,234,210,0.527,2
jp1,PLATINUM,IV,のぶすけ,51,35,0.593,0
jp1,PLATINUM,IV,mocchi00,411,389,0.5138,1
jp1,PLATINUM,IV,伊邪那岐の重荷,182,178,0.5056,2
jp1,PLATINUM,IV,talon addict,44,39,0.5301,0
jp1,PLATINUM,IV,CL Nuts,114,95,0.5455,2
jp1,PLATINUM,IV,クーズげにバラ,176,118,0.5986,1
jp1,PLATINUM,IV,立ち位置ガバオ君,66,47,0.5841,2
jp1,PLATINUM,IV,yutatayuta,61,62,0.4959,1
jp1,PLATINUM,IV,ミクづ,305,282,0.5196,1
jp1,PLATINUM,IV,DFMspreme,57,65,0.4672,1
jp1,PLATINUM,IV,くちか,56,56,0.5,2
jp1,PLATINUM,IV,detteiusyousa,306,279,0.5231,1
jp1,PLATINUM,IV,DeeJDubya,188,205,0.4784,0
jp1,PLATINUM,IV,GakkiRin,103,89,0.5365,2
jp1,PLATINUM,IV,B1sM4s,38,31,0.5507,1
jp1,PLATINUM,IV,Elder Red,14,3,0.8235,2
jp1,PLATINUM,IV,Uehara,103,103,0.5,2
jp1,PLATINUM,IV,BingwHzA,182,180,0.5028,2
jp1,PLATINUM,IV,Watermelon sugar,110,92,0.5446,2
jp1,PLATINUM,IV,上 路,54,44,0.551,1
jp1,PLATINUM,IV,sho666,180,168,0.5172,1
jp1,PLATINUM,IV,ルゥカ,208,221,0.4848,1
jp1,PLATINUM,IV,coconuttt,264,255,0.5087,1
jp1,PLATINUM,IV,ataton,348,356,0.4943,1
jp1,PLATINUM,IV,アルバイト大好き,218,200,0.5215,0
jp1,PLATINUM,IV,FKHR,135,130,0.5094,2
jp1,PLATINUM,IV,Azarius,119,108,0.5242,2
jp1,PLATINUM,IV,ROXAS226,180,168,0.5172,2
jp1,PLATINUM,IV,CarryMyteam丶,62,70,0.4697,2
jp1,PLATINUM,IV,FALILV,21,23,0.4773,2
jp1,PLATINUM,IV,soloqp1ayer,118,102,0.5364,0
jp1,PLATINUM,IV,moyashinn,504,501,0.5015,1
jp1,PLATINUM,IV,untiikong1w,172,195,0.4687,2
jp1,PLATINUM,IV,baoo,123,129,0.4881,2
jp1,PLATINUM,IV,十六億乙女の夢,22,10,0.6875,1
jp1,PLATINUM,IV,Cynthia,115,102,0.53,1
jp1,PLATINUM,IV,パイポ,50,51,0.495,2
jp1,PLATINUM,IV,HYPERAY,107,93,0.535,1
jp1,PLATINUM,IV,Chu Nong Trai,171,159,0.5182,2
jp1,PLATINUM,IV,でぶっちょタロン,65,74,0.4676,2
jp1,PLATINUM,IV,安楽岡花火,146,145,0.5017,2
jp1,PLATINUM,IV,となりの王さん,182,191,0.4879,1
jp1,PLATINUM,IV,Damidson,91,107,0.4596,2
jp1,PLATINUM,IV,ﾁｮｷ,72,77,0.4832,2
jp1,PLATINUM,IV,AMNUG,86,61,0.585,1
jp1,PLATINUM,IV,0 0,147,131,0.5288,0
jp1,PLATINUM,IV,Mikadzuki,45,28,0.6164,1
jp1,PLATINUM,IV,OMG Teemo,176,174,0.5029,1
jp1,PLATINUM,IV,にゃんこにゃん,90,74,0.5488,2
jp1,PLATINUM,IV,誓当第一女玩家,367,334,0.5235,2
jp1,PLATINUM,IV,hsmtsn,84,91,0.48,2
jp1,PLATINUM,IV,朝倉雅紀,2,16,0.1111,2
jp1,PLATINUM,IV,Elite East,588,583,0.5021,1
jp1,PLATINUM,IV,Courage,31,26,0.5439,2
jp1,PLATINUM,IV,IG Yurina,119,123,0.4917,2
jp1,PLATINUM,IV,若葉マーク,22,20,0.5238,2
jp1,PLATINUM,IV,Himin,11,8,0.5789,1
jp1,PLATINUM,IV,tomyo416,216,206,0.5118,1
jp1,PLATINUM,IV,Sweetheart,184,165,0.5272,2
jp1,PLATINUM,IV,kupea,224,242,0.4807,1
jp1,PLATINUM,IV,wahowah,625,583,0.5174,1
jp1,PLATINUM,IV,The king of URF,23,14,0.6216,0
jp1,PLATINUM,IV,Rondart,25,27,0.4808,1
jp1,PLATINUM,IV,MÌSO,5,10,0.3333,0
jp1,PLATINUM,IV,S J A K M,65,75,0.4643,2
jp1,PLATINUM,IV,verdeee,179,153,0.5392,2
jp1,PLATINUM,IV,tamsan,626,628,0.4992,1
jp1,PLATINUM,IV,Rekoludo,145,140,0.5088,2
