region,rank,division,summonerName,win,lose,winRatio,DorF
euw1,MASTER,-,Excobıa,98,83,0.5414,2
euw1,MASTER,-,I love mages,859,857,0.5006,2
euw1,MASTER,-,Ðream Maker,390,390,0.5,2
euw1,MASTER,-,2021Worlds0011,180,150,0.5455,1
euw1,MASTER,-,Such a bad mood,95,66,0.5901,2
euw1,MASTER,-,lllllllllllll 93,102,79,0.5635,1
euw1,MASTER,-,edge of creation,123,124,0.498,2
euw1,MASTER,-,GoldenDrewriever,149,144,0.5085,1
euw1,MASTER,-,RNJ rektay,313,309,0.5032,2
euw1,MASTER,-,Fokucu06,104,102,0.5049,1
euw1,MASTER,-,GencoBogdanoff,521,514,0.5034,1
euw1,MASTER,-,Boar de Law,526,533,0.4967,1
euw1,MASTER,-,C1ox,202,166,0.5489,2
euw1,MASTER,-,hallowed camie,67,53,0.5583,2
euw1,MASTER,-,dark impulses,235,210,0.5281,0
euw1,MASTER,-,catIRL28,894,866,0.508,2
euw1,MASTER,-,OR SpaceXBard,776,717,0.5198,2
euw1,MASTER,-,Paintuu,375,365,0.5068,1
euw1,MASTER,-,DerFlyingPanda,90,76,0.5422,2
euw1,MASTER,-,KCaillou,449,403,0.527,1
euw1,MASTER,-,Inverted Enoch,194,147,0.5689,2
euw1,MASTER,-,Tohronk,431,408,0.5137,1
euw1,MASTER,-,SmurfWithHarambe,301,283,0.5154,1
euw1,MASTER,-,GX Krobonn,524,518,0.5029,0
euw1,MASTER,-,Piano Till Chall,245,205,0.5444,0
euw1,MASTER,-,fart like dopa,256,239,0.5172,1
euw1,MASTER,-,Shamma,239,233,0.5064,2
euw1,MASTER,-,arrxn,575,552,0.5102,2
euw1,MASTER,-,8x8 TOP,225,214,0.5125,2
euw1,MASTER,-,xblademojo,21,8,0.7241,1
euw1,MASTER,-,Mad Desïre,291,279,0.5105,0
euw1,MASTER,-,DM Fandar,306,274,0.5276,2
euw1,MASTER,-,Rabenstag,629,585,0.5181,1
euw1,MASTER,-,Ebolynn,555,530,0.5115,1
euw1,MASTER,-,Miscole,202,160,0.558,2
euw1,MASTER,-,MUC DomePB,285,281,0.5035,2
euw1,MASTER,-,Lìttle Dino,70,67,0.5109,1
euw1,MASTER,-,yuumi permaban,641,618,0.5091,1
euw1,MASTER,-,EkkoSuna,428,371,0.5357,2
euw1,MASTER,-,Shiu Fung,110,88,0.5556,2
euw1,MASTER,-,Reavity,126,89,0.586,2
euw1,MASTER,-,new awakening,581,588,0.497,1
euw1,MASTER,-,CedRa,248,237,0.5113,2
euw1,MASTER,-,Belikov,83,63,0.5685,2
euw1,MASTER,-,Bluealert,33,31,0.5156,2
euw1,MASTER,-,DissNGage,190,152,0.5556,1
euw1,MASTER,-,TheRealMJ,474,437,0.5203,2
euw1,MASTER,-,Khadroma Seren,440,429,0.5063,1
euw1,MASTER,-,SulTheSamurai,215,212,0.5035,2
euw1,MASTER,-,Jiji763,486,450,0.5192,2
euw1,MASTER,-,only jg acc,176,157,0.5285,2
euw1,MASTER,-,Schorling,749,732,0.5057,2
euw1,MASTER,-,Fischer99,179,137,0.5665,2
euw1,MASTER,-,Coldwords Dusty ,762,737,0.5083,1
euw1,MASTER,-,Stolensouls,56,36,0.6087,2
euw1,MASTER,-,Pursuît,305,266,0.5342,1
euw1,MASTER,-,TRG TL ,495,491,0.502,1
euw1,MASTER,-,kse qLibali,142,128,0.5259,0
euw1,MASTER,-,Officer Brown,164,94,0.6357,2
euw1,MASTER,-,Silverpenny,173,155,0.5274,2
euw1,MASTER,-,Libra is Back,170,174,0.4942,1
euw1,MASTER,-,7AM AdaMed,449,380,0.5416,2
euw1,MASTER,-,Golden Grahams,386,331,0.5384,0
euw1,MASTER,-,Adlenniel,102,88,0.5368,1
euw1,MASTER,-,ravenous hatred,181,135,0.5728,1
euw1,MASTER,-,Sugói,184,174,0.514,2
euw1,MASTER,-,Champion6a,181,188,0.4905,2
euw1,MASTER,-,FIX SOL0Q,1142,1129,0.5029,2
euw1,MASTER,-,Xerath Gang,111,100,0.5261,1
euw1,MASTER,-,honor my adc,334,272,0.5512,1
euw1,MASTER,-,L0THEN,552,519,0.5154,1
euw1,MASTER,-,Z4FIR,407,406,0.5006,2
euw1,MASTER,-,FTE Arveryen,816,804,0.5037,2
euw1,MASTER,-,Mue1,87,65,0.5724,2
euw1,MASTER,-,L Prime 1,138,117,0.5412,1
euw1,MASTER,-,USM Herwyn,615,596,0.5078,2
euw1,MASTER,-,ATYCHI1,424,398,0.5158,2
euw1,MASTER,-,Miilksnake,410,345,0.543,2
euw1,MASTER,-,butiguowang,131,95,0.5796,0
euw1,MASTER,-,Andrard,495,453,0.5222,1
euw1,MASTER,-,CRACKEDSKULL666,218,187,0.5383,1
euw1,MASTER,-,Cypiisuo,430,400,0.5181,2
euw1,MASTER,-,poolicker02,73,41,0.6404,1
euw1,MASTER,-,TBL Eryu,128,115,0.5267,0
euw1,MASTER,-,TESTOMASCHINE,25,22,0.5319,0
euw1,MASTER,-,OxygenWaster,612,558,0.5231,1
euw1,MASTER,-,DoveGuGu,218,203,0.5178,0
euw1,MASTER,-,SC Snigit,577,551,0.5115,2
euw1,MASTER,-,QLF Drakmax,77,69,0.5274,2
euw1,MASTER,-,TenkoKun,181,164,0.5246,2
euw1,MASTER,-,PwaN P,457,405,0.5302,0
euw1,MASTER,-,BAE Kamyta,154,133,0.5366,2
euw1,MASTER,-,vercinox,539,535,0.5019,1
euw1,MASTER,-,balena11,174,161,0.5194,2
euw1,MASTER,-,rip bladee,205,177,0.5366,1
euw1,MASTER,-,Rusty Blitzçränk,175,155,0.5303,1
euw1,MASTER,-,Fleidh,477,483,0.4969,1
euw1,MASTER,-,998 ZAMULEK,660,630,0.5116,2
euw1,MASTER,-,xiao tang bu lei,114,109,0.5112,1
euw1,MASTER,-,l Am Batman ,279,255,0.5225,2
euw1,MASTER,-,MelonEnjoyer,467,466,0.5005,0
euw1,MASTER,-,Chαrles,495,506,0.4945,2
euw1,MASTER,-,Sentinel Diana,286,239,0.5448,1
euw1,MASTER,-,GO GET IT,116,105,0.5249,2
euw1,MASTER,-,Fosse à purin,415,383,0.5201,2
euw1,MASTER,-,No IV Arrogance,209,185,0.5305,2
euw1,MASTER,-,reverse climbing,152,111,0.5779,2
euw1,MASTER,-,Ki11ua Zøldyck,120,95,0.5581,1
euw1,MASTER,-,KleoZyn,291,264,0.5243,2
euw1,MASTER,-,fatefully,232,204,0.5321,2
euw1,MASTER,-,Liza Miller,346,320,0.5195,1
euw1,MASTER,-,UchíhaObíto,226,197,0.5343,0
euw1,MASTER,-,Cordavida,225,175,0.5625,1
euw1,MASTER,-,the G R A V E 1,260,252,0.5078,0
euw1,MASTER,-,Sshun ,261,207,0.5577,2
euw1,MASTER,-,ayyłmao,467,453,0.5076,2
euw1,MASTER,-,ur disgusting,210,197,0.516,2
euw1,MASTER,-,TPG Darroq,876,815,0.518,1
euw1,MASTER,-,Camping Vagn,134,130,0.5076,2
euw1,MASTER,-,Zzolzg,254,226,0.5292,0
euw1,MASTER,-,PRINCESS LUNΛ,276,265,0.5102,2
euw1,MASTER,-,Scarycrow,449,449,0.5,2
euw1,MASTER,-,Secret Weapοn,644,604,0.516,0
euw1,MASTER,-,Evolve Kha,103,77,0.5722,2
euw1,MASTER,-,WhiteHuman,276,263,0.5121,2
euw1,MASTER,-,YUR4ENATOR,206,158,0.5659,1
euw1,MASTER,-,Pisslowrandom,126,104,0.5478,1
euw1,MASTER,-,Korvmannen,984,978,0.5015,1
euw1,MASTER,-,AF Franky,433,422,0.5064,1
euw1,MASTER,-,Cambodian Ranger,872,862,0.5029,2
euw1,MASTER,-,unhappy12,178,136,0.5669,2
euw1,MASTER,-,sad kitten gf,62,54,0.5345,2
euw1,MASTER,-,Lakinther,575,549,0.5116,2
euw1,MASTER,-,KIoen,378,373,0.5033,2
euw1,MASTER,-,WorstExileAfrica,403,388,0.5095,2
euw1,MASTER,-,RNGAzafolk,560,459,0.5496,0
euw1,MASTER,-,Buƒƒ,127,114,0.527,2
euw1,MASTER,-,Fluh,333,326,0.5053,2
euw1,MASTER,-,Cσntrolled,430,411,0.5113,1
euw1,MASTER,-,Μαgnus,511,494,0.5085,2
euw1,MASTER,-,Hydromel Abuser,195,150,0.5652,2
euw1,MASTER,-,Kirstai,173,170,0.5044,2
euw1,MASTER,-,Detrimentum,148,102,0.592,2
euw1,MASTER,-,MS Abuser,47,41,0.5341,0
euw1,MASTER,-,Uf que asco,51,26,0.6623,2
euw1,MASTER,-,SiIent,181,149,0.5485,1
euw1,MASTER,-,ibodibodibudubu,223,189,0.5413,2
euw1,MASTER,-,Schmichler,207,188,0.5241,2
euw1,MASTER,-,Acer Scarlett,383,390,0.4955,2
euw1,MASTER,-,Calme et Focus,912,866,0.5129,1
euw1,MASTER,-,Darkspire v2,247,243,0.5041,2
euw1,MASTER,-, Terrºr,162,146,0.526,1
euw1,MASTER,-,CrimzOnSlayer,588,568,0.5087,0
euw1,MASTER,-,Aushlia,124,118,0.5124,0
euw1,MASTER,-,Kumugadonkis,517,532,0.4929,2
euw1,MASTER,-,shyorx333,586,568,0.5078,2
euw1,MASTER,-,NewWorId Abuser,460,455,0.5027,2
euw1,MASTER,-,niaM cdA,120,88,0.5769,1
euw1,MASTER,-,EUNE DOG XDXDXD,169,142,0.5434,2
euw1,MASTER,-,highly ambitious,336,300,0.5283,1
euw1,MASTER,-,UNCHAINED HACHI,432,423,0.5053,0
euw1,MASTER,-,D Down NocTil,269,264,0.5047,2
euw1,MASTER,-,BabaGandalf,745,703,0.5145,2
euw1,MASTER,-,Bendíx,275,263,0.5112,1
euw1,MASTER,-,Xiaochengdongxue,176,130,0.5752,2
euw1,MASTER,-,Alasca,223,168,0.5703,1
euw1,MASTER,-,hoyeon jung 067,529,514,0.5072,1
euw1,MASTER,-,wall replacer,700,679,0.5076,1
euw1,MASTER,-,awqewqeasdds,105,102,0.5072,0
euw1,MASTER,-,Kognitive,111,94,0.5415,2
euw1,MASTER,-,koaladude,239,186,0.5624,2
euw1,MASTER,-,ELG Kani,284,265,0.5173,1
euw1,MASTER,-,ID Ξ M B O W,312,289,0.5191,2
euw1,MASTER,-,TDC Scorpio,293,292,0.5009,1
